DOCFEC;DOCSER;DOCNUM;CODALM;CODTER;DTOCAB;BASEBAS;IMPTBAS;RECBAS;FECORD;NUMORD;CODMAQ;MARCAD;FORPAG;PORFIN;RFDPP;PORBAS;OBSERV;FECFAC;NUMFAC;DESHOR;PREHOR;NUMKM;PREKM;TIPVEN;TIPFAC;PRESER;PRENUM;DIETENT;CLABLO;SERFAC;CODOPEGRA;CODOPEAUT;PORREA;KMREA;HORREA;DIETREA
20/01/2012;32;000043;01;00;0;1,52;0;0;;;;;0;0;0;0;;20/01/2012;000043;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
20/01/2012;31;000067;01;824;0;1,58;0,28;0;;;;;0;0;0;0;;31/01/2012;000143;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
20/01/2012;35;000005;02;00;0;45,7;0;0;;;;;0;0;0;0;;20/01/2012;000005;0;0;0;0;R;A;;;0;F;35;AB;AB;0;0;0;0
20/01/2012;32;000044;01;00;0;8;0;0;;;;;0;0;0;0;;20/01/2012;000044;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
20/01/2012;32;000045;01;00;0;3,37;0;0;;;;;0;0;0;0;;20/01/2012;000045;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
20/01/2012;31;000068;01;133;0;119,73;21,55;0;;;;;2;0;0;0;;31/01/2012;000144;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
20/01/2012;32;000046;01;1178;0;69,47;0;0;;;;;0;0;0;0;;20/01/2012;000051;0;0;0;0;R;P;;;0;F;32;AB;AB;0;0;0;0
23/01/2012;31;000070;01;952;0;427,4;76,93;0;;;;;3;0;0;0;;31/01/2012;000165;0;113;0;176;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000071;01;4;0;67,3;12,11;0;;;;;13;0;0;0;;31/01/2012;000123;0;95;0;147;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000072;01;1;0;36,44;6,56;0;;;;;11;0;0;0;;31/01/2012;000124;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000073;01;1;0;380,95;68,57;0;;;DUMPER A-35;;11;0;0;0;;31/01/2012;000126;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;33;000018;02;1167;0;53,58;9,64;0;;;PC 800LC-8 Nº 264;;45;0;0;9;;31/01/2012;000115;0;113;0;176;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000074;01;1062;0;3,94;0,71;0;;;;;3;0;0;0;;31/01/2012;000147;0;0;0;0,01;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000075;01;1062;0;20,38;3,67;0;;;;;3;0;0;0;COMPRESOR TORNILLO ;31/01/2012;000147;0;0;0;0,01;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000076;01;39;0;1,69;0,3;0;;;;;1;0;0;0;;30/04/2012;000657;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000077;01;4;0;4,34;0,78;0;;;;;13;0;0;0;;31/01/2012;000123;0;95;0;147;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000078;01;253;0;278;50,04;0;;;;;3;0;0;0;NUMERO DE PEDIDO 341;31/01/2012;000157;0;115,44;0;76,44;R;A;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;31;000079;01;253;0;158,12;28,46;0;;;;;3;0;0;0;NUMERO DE PEDIDO 327;31/01/2012;000158;0;115,44;0;76,44;R;A;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;33;000019;02;1275;0;200;36;0;;;L90C;;48;0;0;0;;31/01/2012;000112;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;32;000047;01;00;0;56,41;0;0;;;;;0;0;0;0;;23/01/2012;000046;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
23/01/2012;31;000080;01;65;0;136,03;24,49;0;;;;;11;0;0;0;;31/01/2012;000132;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
23/01/2012;32;000048;01;00;0;64,51;0;0;;;;;0;0;0;0;;23/01/2012;000047;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
24/01/2012;31;000081;01;845;0;243,09;43,76;0;;;;;11;0;0;0;;31/01/2012;000166;0;80;0;120;R;P;;;0;F;30;AB;AB;0;0;0;0
24/01/2012;31;000082;01;952;0;-94,6;-17,03;0;;;;;3;0;0;0;;31/01/2012;000165;0;113;0;176;R;P;;;0;F;30;AB;AB;0;0;0;0
24/01/2012;31;000083;01;1101;0;3,97;0,71;0;;;;;40;0;0;0;;31/01/2012;000146;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
24/01/2012;31;000084;01;402;0;39,44;7,1;0;;;;;45;0;0;0;;31/01/2012;000130;0;56;0;82;R;P;;;0;F;30;AB;AB;0;0;0;0
24/01/2012;34;000026;02;1329;0;221,81;39,93;0;;;;;40;0;0;7;;31/01/2012;000173;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
24/01/2012;32;000049;01;00;0;28,8;0;0;;;;;0;0;0;0;;24/01/2012;000048;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
24/01/2012;34;000027;02;1091;0;-20,74;-3,73;0;;;;;50;0;0;0;;31/01/2012;000100;0;115;0;180;R;A;;;0;F;30;AB;AB;0;0;0;0
24/01/2012;32;000050;01;00;0;12;0;0;;;;;0;0;0;0;;24/01/2012;000049;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
24/01/2012;32;000051;01;00;0;27,5;0;0;;;;;0;0;0;0;YERNO DE CATI LIMPIADORA;24/01/2012;000050;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
24/01/2012;31;000085;01;1137;0;27,2;4,9;0;;;;;0;0;0;0;;31/01/2012;000170;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;34;000028;01;1003;0;47,32;8,52;0;;;WB97-R5;;2;0;0;0;;31/01/2012;000175;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;31;000086;01;957;0;34,58;6,22;0;;;;;11;0;0;0;;31/01/2012;000145;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;31;000087;01;139;0;1,7;0,31;0;;;IESA;;11;0;0;0;;31/01/2012;000137;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;34;000029;02;1091;0;114,9;20,68;0;;;PC 1250-SP8;;50;0;0;0;SEGUN PRESP. ACEPTADO 34/000018;31/01/2012;000102;0;115;0;180;R;A;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;32;000052;01;00;0;39,92;0;0;;;;;0;0;0;0;;25/01/2012;000052;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
25/01/2012;31;000088;01;139;0;26,98;4,86;0;;;CAMACHO;;11;0;0;0;;31/01/2012;000136;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;31;000089;01;274;0;12,81;2,31;0;;;;;11;0;0;0;;31/01/2012;000169;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;34;000030;02;1281;0;197;35,46;0;;;;;0;0;0;0;;31/01/2012;000103;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;31;000090;01;1;0;45;8,1;0;;;DUMPER Nº 10;;11;0;0;0;;31/01/2012;000127;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;33;000020;02;1023;0;61,17;11,01;0;;;;;41;0;0;0;CUMMINS 21077330;31/01/2012;000120;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;31;000091;01;281;0;19,04;3,43;0;;;;;0;0;0;0;;31/01/2012;000162;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
25/01/2012;32;000053;01;930;0;98;0;0;;;;;0;0;0;0;;25/01/2012;000053;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
26/01/2012;31;000092;01;980;0;12,44;2,24;0;;;;;0;0;0;0;;31/01/2012;000164;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;32;000054;01;00;0;5,95;0;0;;;;;0;0;0;0;;26/01/2012;000054;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
26/01/2012;33;000021;02;812;0;61,42;11,06;0;;;WA 500-3 Nº2;;48;0;0;0;;31/01/2012;000117;0;113;0;176;R;A;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;32;000055;01;00;0;16,49;0;0;;;;;0;0;0;0;;26/01/2012;000055;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
26/01/2012;31;000093;01;264;0;69,26;12,47;0;;;;;0;0;0;0;;31/01/2012;000161;0;0;0;0;R;A;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;32;000056;01;00;0;9,53;0;0;;;;;0;0;0;0;;26/01/2012;000056;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
26/01/2012;31;000094;01;29;0;20,24;3,64;0;;;;;40;0;0;0;;31/01/2012;000133;0;11;0;11;R;P;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;31;000095;01;133;0;33,46;6,02;0;;;;;2;0;0;0;;31/01/2012;000144;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;31;000096;01;1320;0;74;13,32;0;;;;;40;0;0;0;;31/01/2012;000122;0;11;0;11;R;P;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;31;000097;01;29;0;51;9,18;0;;;;;40;0;0;0;;31/01/2012;000133;0;11;0;11;R;P;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;31;000098;01;139;0;42,44;7,64;0;;;;;11;0;0;0;;31/01/2012;000135;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;32;000057;01;1178;0;118,83;0;0;;;;;0;0;0;0;;26/01/2012;000057;0;0;0;0;R;P;;;0;F;32;AB;AB;0;0;0;0
27/01/2012;32;000058;01;1178;0;130,08;0;0;;;;;0;0;0;0;;27/01/2012;000058;0;0;0;0;R;P;;;0;F;32;AB;AB;0;0;0;0
27/01/2012;31;000099;01;938;0;149,85;26,97;0;;;;;11;0;0;0;;31/01/2012;000134;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;32;000059;01;00;0;37;0;0;;;;;0;0;0;0;;27/01/2012;000059;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
27/01/2012;34;000031;02;1187;0;46,59;8,39;0;;;PW110R-1;;0;0;0;0;;15/05/2012;000790;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;31;000100;01;139;0;3,2;0,58;0;;;CAMACHO;;11;0;0;0;;31/01/2012;000136;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;31;000101;01;302;0;50;9;0;;;;;0;0;0;0;;31/01/2012;000160;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;31;000102;01;370;0;39,31;7,08;0;;;;;2;0;0;0;;31/01/2012;000159;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;32;000060;01;00;0;86,94;0;0;;;;;0;0;0;0;;27/01/2012;000060;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
27/01/2012;33;000022;02;1157;0;917;165,06;0;;;;;40;0;0;7;;31/01/2012;000119;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;31;000103;01;1224;0;-150,4;-27,07;0;;;WA380-5;;30;0;0;0;ABONO DEL ALBARAN 21/001517;31/01/2012;000150;0;169;0;264;R;A;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;31;000104;01;1224;0;150,4;27,07;0;;;WA380-5;;30;0;0;0;PEDIDO: 10/0072/12
SAP 7712005605;31/01/2012;000151;0;169;0;264;R;A;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;34;000032;02;1357;0;656;118,08;0;;;;;3;0;0;0;KUBOTA KX080-3 (11771)
PAGADO POR TRANSFERENCIA;31/01/2012;000099;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;31;000105;01;29;0;83,17;14,97;0;;;;;40;0;0;0;;31/01/2012;000133;0;11;0;11;R;P;;;0;F;30;AB;AB;0;0;0;0
27/01/2012;34;000033;02;1304;0;180,24;32,44;0;;;;;0;0;0;0;WB91R-2 (00716);31/01/2012;000098;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
26/01/2012;32;000061;01;1178;0;102,7;0;0;25/01/2012;000060;PC120-3;;0;0;0;0;ALB. ENTREBA 4058;26/01/2012;000061;0;0;0;0;T;P;;;0;F;32;AB;AB;0;0;0;0
30/01/2012;32;000062;01;930;0;6,93;0;0;;;;;0;0;0;0;;30/01/2012;000062;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
30/01/2012;31;000107;01;23;0;233,34;42;0;;;;;2;0;0;0;;31/01/2012;000156;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
30/01/2012;32;000063;01;00;0;14,7;0;0;;;;;0;0;0;0;ANTONIO SANCHEZ RAMIREZ;30/01/2012;000063;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
30/01/2012;31;000108;01;1167;0;196,2;35,32;0;;;;;45;0;0;0;;31/01/2012;000148;0;113;0;176;R;P;;;0;F;30;AB;AB;0;0;0;0
30/01/2012;32;000064;01;00;0;52;0;0;;;;;0;0;0;0;;30/01/2012;000064;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
31/01/2012;31;000109;01;938;0;15,9;2,86;0;;;;;11;0;0;0;;31/01/2012;000134;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000110;01;133;0;23,29;4,19;0;;;;;2;0;0;0;;31/01/2012;000144;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;32;000065;01;00;0;4,72;0;0;;;;;0;0;0;0;;31/01/2012;000065;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
31/01/2012;33;000023;02;1052;0;147,94;26,63;0;;;;;49;0;0;0;;31/01/2012;000118;0;28;0;0,38;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;33;000024;02;1115;0;466,05;83,89;0;;;PC340NLC-6K;;48;0;0;0;;31/01/2012;000109;0;170;0;260;R;A;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000111;01;9;0;48,84;8,79;0;;;;;45;0;0;0;;31/01/2012;000155;0;28;0;44;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000112;01;402;0;25,72;4,63;0;;;;;45;0;0;0;;31/01/2012;000130;0;56;0;82;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000113;01;314;0;2,23;0,4;0;;;;;40;0;0;0;;31/01/2012;000139;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000114;01;1;0;65,23;11,74;0;;;PF5;;11;0;0;0;;31/01/2012;000128;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000115;01;408;0;6,73;1,21;0;;;;;11;0;0;0;;31/01/2012;000149;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;35;000006;02;00;0;1495;0;0;;;;;0;0;0;0;;31/01/2012;000006;0;0;0;0;R;A;;;0;F;35;AB;AB;0;0;0;0
31/01/2012;31;000116;01;377;0;13,9;2,5;0;;;;;11;0;0;0;;31/01/2012;000172;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000117;01;33;0;229,83;41,37;0;;;;;45;0;0;0;FGDT 050886;15/03/2012;000436;0;0;0;0;R;A;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000118;01;1295;0;51;9,18;0;;;;;0;0;0;0;;31/01/2012;000152;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000119;01;894;0;48,85;8,79;0;;;;;0;0;0;0;;31/01/2012;000153;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000120;01;1302;0;24,89;4,48;0;;;;;10;0;0;0;;31/01/2012;000154;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000121;01;1062;0;26,96;4,85;0;;;;;3;0;0;0;;31/01/2012;000147;0;0;0;0,01;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;32;000067;01;1363;0;55,6;0;0;;;;;0;0;0;0;GUMERSINDO;31/01/2012;000067;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
31/01/2012;31;000123;01;1113;0;20,59;3,71;0;;;;;2;0;0;0;;31/01/2012;000163;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000124;01;133;0;106,27;19,13;0;;;;;2;0;0;0;;31/01/2012;000144;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000125;01;65;0;118,15;21,27;0;;;;;11;0;0;0;L70  - RECOGE ECEQUIEL;31/01/2012;000132;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;31;000126;01;1;0;353,5;63,63;0;;;BRV 32;;11;0;0;0;;31/01/2012;000125;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;31;000127;01;300;0;42,14;7,59;0;;;;;1;0;0;0;;15/02/2012;000273;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;34;000034;02;1091;0;10,42;1,88;0;;;PC 1100 Nº 0215;;50;0;0;0;SEGUN PRESP. ACEPTADO 34/000030;15/02/2012;000282;0;115;0;180;R;A;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;33;000026;02;1269;0;225,4;40,57;0;;;PC210NLC-8K  K51567;;49;0;0;5;;15/02/2012;000285;0;180;0;282;R;P;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;31;000128;01;402;0;180,78;32,54;0;;;;;45;0;0;0;;29/02/2012;000349;0;56;0;82;R;P;;;0;F;30;AB;AB;0;0;0;0
31/01/2012;34;000035;02;1352;0;-1800;-324;0;;;;;45;0;0;0;;31/01/2012;000108;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;35;000007;02;00;0;171,5;0;0;;;;;0;0;0;0;;01/02/2012;000007;0;0;0;0;R;A;;;0;F;35;AB;AB;0;0;0;0
01/02/2012;31;000129;01;1021;0;2,76;0,5;0;;;;;1;0;0;0;;15/02/2012;000254;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;34;000036;02;1352;0;10,2;1,84;0;;;;;45;0;0;0;;15/02/2012;000279;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;31;000130;01;1101;0;16,74;3,01;0;;;;;40;0;0;0;;29/02/2012;000353;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;31;000131;01;1356;0;2,8;0,5;0;;;;;0;0;0;0;;15/02/2012;000253;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;31;000133;01;1167;0;189;34,02;0;;;;;45;0;0;0;;15/02/2012;000255;0;113;0;176;R;P;;;0;F;30;AB;AB;0;0;0;0
07/02/2012;33;000027;01;1224;0;128,28;23,09;0;;;WA380-5;;30;0;0;0;PEDIDO:10/0127/12
SAP. 7712014039;15/02/2012;000308;0;169;0;264;R;A;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;31;000134;01;1137;0;15,25;2,75;0;;;;;0;0;0;5;;15/02/2012;000246;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;34;000038;02;1091;0;214,72;38,65;0;;;PC 1250-7;;50;0;0;0;SEGUN PRESP. ACEPTADO 34/000025;15/02/2012;000283;0;115;0;180;R;A;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;31;000135;01;274;0;16,8;3,02;0;;;;;11;0;0;0;;15/02/2012;000262;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;33;000028;02;179;0;374,4;67,39;0;;;;;11;0;0;0;;15/02/2012;000295;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;33;000029;02;1017;0;52,14;9,39;0;;;;;48;0;0;0;ENVIADO DIRECTO;15/02/2012;000289;0;95;0;150;R;P;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;35;000008;02;00;0;64,43;0;0;;;;;0;0;0;0;;02/02/2012;000008;0;0;0;0;R;A;;;0;F;35;AB;AB;0;0;0;0
02/02/2012;32;000068;01;00;0;49,36;0;0;;;;;0;0;0;0;;02/02/2012;000068;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
02/02/2012;31;000136;01;402;0;65,44;11,78;0;;;;;45;0;0;0;;29/02/2012;000349;0;56;0;82;R;P;;;0;F;30;AB;AB;0;0;0;0
02/02/2012;31;000137;01;0;0;7,06;1,27;0;;;;;3;0;0;0;;15/02/2012;000242;0;0;0;0;R;A;;;0;F;30;AB;AB;0;0;0;0
01/02/2012;32;000069;01;1345;0;50;0;0;01/02/2012;000080;PC12UU-2;;0;0;0;0;ALBS. 8105;01/02/2012;000069;0;0;0;0;T;P;;;0;F;32;AB;AB;0;60;0;0
03/02/2012;UU;000003;01;1362;0;4000;0;0;23/01/2012;000085;SLH4084HDCE;;0;0;0;0;PAGADO 3.500 _ EN EFECTIVO RESTO 500 _+IVA POR TRANSFERENCIA BANCARIA;03/02/2012;000003;0;0;0;0;T;P;;;0;F;UU;AB;AB;400;0;0;0
03/02/2012;32;000070;01;00;0;15,65;0;0;;;;;0;0;0;0;;03/02/2012;000070;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
03/02/2012;32;000071;01;00;0;50,12;0;0;;;;;0;0;0;0;;03/02/2012;000071;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
03/02/2012;32;000072;01;00;0;16,8;0;0;;;;;0;0;0;0;;03/02/2012;000072;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
03/02/2012;34;000040;02;1352;0;10,2;1,84;0;;;;;45;0;0;0;;15/02/2012;000279;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
03/02/2012;31;000138;01;348;0;9,6;1,73;0;;;;;2;0;0;0;;15/02/2012;000275;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
03/02/2012;31;000139;01;969;0;12,01;2,16;0;;;;;1;0;0;0;;15/02/2012;000256;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
03/02/2012;32;000073;01;00;0;12,32;0;0;;;;;0;0;0;0;;03/02/2012;000073;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
03/02/2012;33;000030;02;825;0;53,54;9,64;0;;;PC350NLC-8;;53;0;0;0;PEDIDO: 02059
ENVIADO DIRECTO;15/02/2012;000296;0;226;0;351;R;A;;;0;F;30;AB;AB;0;0;0;0
03/02/2012;31;000140;01;139;0;2,84;0,51;0;;;CAMACHO;;11;0;0;0;;15/02/2012;000272;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
03/02/2012;31;000141;01;1178;0;8;1,44;0;;;;;0;0;0;0;;03/02/2012;000081;0;0;0;0;R;P;;;0;F;32;AB;AB;0;0;0;0
03/02/2012;34;000041;02;1352;0;3848,59;692,75;0;;;;;45;0;0;0;MOTOR CUMMINS 21322976;15/02/2012;000279;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
03/02/2012;31;000142;01;1356;0;38,86;6,99;0;;;;;0;0;0;0;;15/02/2012;000253;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
03/02/2012;31;000143;01;268;0;22,92;4,13;0;;;;;11;0;0;0;;15/02/2012;000257;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000144;01;845;0;211,6;38,09;0;;;CRIBA DEUTZ;;11;0;0;0;;15/02/2012;000258;0;80;0;120;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000145;01;845;0;184,03;33,13;0;;;TRACTOR FIAT 7065;;11;0;0;0;;15/02/2012;000259;0;80;0;120;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;32;000074;01;00;0;380;0;0;;;;;0;0;0;0;JUAN RUIZ DORANTES PARTICULAR - MERCEDES PADRE;06/02/2012;000074;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
06/02/2012;34;000042;02;1091;0;130,14;23,43;0;;;D65E-12;;50;0;0;0;SEGUN PRESP. ACEPTADO 34/000032;15/02/2012;000281;0;115;0;180;R;A;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000146;01;0;0;7,47;1,34;0;;;;;3;0;0;0;;15/02/2012;000243;0;0;0;0;R;A;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;32;000075;01;00;0;12,62;0;0;;;;;0;0;0;0;;06/02/2012;000075;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
06/02/2012;32;000076;01;00;0;1,55;0;0;;;;;0;0;0;0;;06/02/2012;000076;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
06/02/2012;34;000043;02;1352;0;109,07;19,63;0;;;;;45;0;0;0;CUMMINS 21322976;15/02/2012;000279;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000147;01;1101;0;2,35;0,42;0;;;;;40;0;0;0;;29/02/2012;000353;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;32;000077;01;1363;0;34,09;0;0;;;;;0;0;0;0;;06/02/2012;000077;0;0;0;0;R;P;;;0;F;32;AB;AB;0;0;0;0
14/12/2011;22;000662;01;1363;0;4,72;0;0;;;;;0;0;0;0;;14/12/2012;000707;0;0;0;0;R;P;;;0;F;22;AB;AB;0;0;0;0
21/06/2011;22;000268;01;1363;0;8,92;0;0;;;;;0;0;0;0;;21/06/2011;000706;0;0;0;0;R;P;;;0;F;22;AB;AB;0;0;0;0
06/02/2012;32;000078;01;00;0;18,05;0;0;;;;;0;0;0;0;;06/02/2012;000078;0;0;0;0;R;A;;;0;F;32;AB;AB;0;0;0;0
06/02/2012;31;000149;01;837;0;92,96;16,73;0;;;PC 210;;45;0;0;0;;29/02/2012;000345;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000150;01;1;0;61,21;11,02;0;;;;;11;0;0;0;;15/02/2012;000249;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000151;01;1;0;59,5;10,71;0;;;DUMPER A-35;;11;0;0;0;;15/02/2012;000251;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000152;01;1;0;10,2;1,84;0;;;CAT 245;;11;0;0;0;;15/02/2012;000250;0;0;0;10;R;P;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;33;000031;02;1114;0;464;83,52;0;;;BOMAG BC 771 RS;;48;0;0;0;;15/02/2012;000303;0;141;0;220;R;A;;;0;F;30;AB;AB;0;0;0;0
06/02/2012;31;000153;01;1003;0;34,15;6,15;0;;;;;2;0;0;0;;15/02/2012;000261;0;0;0;0;R;P;;;0;F;30;AB;AB;0;0;0;0
